PDatTime;BASET;CO2;CO2_pressure
Value;Value;Value;Value
Unit;Unit;Unit;Unit

15.02.2022  02:06:12;5.677824914587116;1.7917804308903376;1.058
15.02.2022  02:07:12;5.698920361004698;2.0362087724349247;1.058
15.02.2022  02:08:12;5.720043463638121;1.9867618314157391;1.058
15.02.2022  02:09:12;5.741194238951079;1.8608742431410759;1.058
15.02.2022  02:10:12;5.762372744876736;1.8542170650416838;1.058
15.02.2022  02:11:12;5.783579040800547;1.8768136412841958;1.058
15.02.2022  02:12:12;5.804813162782851;1.8264247513510141;1.058
15.02.2022  02:13:12;5.8260751428115;1.7892573354225947;1.058
15.02.2022  02:14:12;5.84736501553414;1.7777997050638537;1.058
15.02.2022  02:15:12;5.868682818281268;1.8925355931606678;1.058
15.02.2022  02:16:12;5.890028589959081;1.8392967295556137;1.058
15.02.2022  02:17:12;5.91140236749931;1.806660935735576;1.058
15.02.2022  02:18:12;5.932804187804305;1.8863490393507443;1.058
15.02.2022  02:19:12;5.954234089799536;1.9163308989188763;1.058
15.02.2022  02:20:12;5.975692112097194;1.7907882946586684;1.058
15.02.2022  02:21:12;5.997178292971485;1.898761619009601;1.058
15.02.2022  02:22:12;6.0186926702200925;1.8855389997208838;1.058
15.02.2022  02:23:12;6.040235281382794;1.9328020521827074;1.058
15.02.2022  02:24:12;6.061806164481815;2.087760197538791;1.058
15.02.2022  02:25:12;6.083405357949778;1.9339812222238548;1.058
15.02.2022  02:26:12;6.1050329001523655;1.8956489056367205;1.058
15.02.2022  02:27:12;6.126688829368791;1.9628998982939392;1.058
15.02.2022  02:28:12;6.148373183824187;1.9156864262540056;1.058
15.02.2022  02:29:13;6.1700860018476975;1.9388156082157744;1.058
15.02.2022  02:30:13;6.191827321831457;1.9545346181415257;1.058
15.02.2022  02:31:13;6.213597182154179;1.9143972944911036;1.058
15.02.2022  02:32:13;6.235395621253456;1.9260407963984458;1.058
15.02.2022  02:33:13;6.257222677609287;2.0053837314850953;1.058
15.02.2022  02:34:13;6.279078389762085;2.0186802966910737;1.058
15.02.2022  02:35:13;6.300962796337245;1.8288859014460743;1.058
15.02.2022  02:36:13;6.322875935959692;1.8927050232161966;1.058
15.02.2022  02:37:13;6.344817847249439;1.8299975376541906;1.058
15.02.2022  02:38:13;6.36678856889318;1.9642629446814661;1.058
15.02.2022  02:39:13;6.388788139628885;1.9398942168492217;1.058
15.02.2022  02:40:13;6.410816598247243;1.9563834831512774;1.058
15.02.2022  02:41:13;6.432873983595081;2.121578501968322;1.058
15.02.2022  02:42:13;6.454960334540809;1.9041876972613605;1.058
15.02.2022  02:43:13;6.477075689981687;2.019444281016675;1.058
15.02.2022  02:44:13;6.49922008887261;1.9195223237880077;1.058
15.02.2022  02:45:13;6.521393570211457;1.9693113135369784;1.058
15.02.2022  02:46:13;6.543596173041898;2.00424799646789;1.058
15.02.2022  02:47:13;6.5658279364645225;1.9721379306899056;1.058
15.02.2022  02:48:13;6.588088899608399;1.9004933247873952;1.058
15.02.2022  02:49:13;6.610379101633486;1.8718271463006944;1.058
15.02.2022  02:50:13;6.632698581755547;2.1027950451932087;1.058
15.02.2022  02:51:13;6.655047379232305;2.0699028690317074;1.058
15.02.2022  02:52:13;6.67742553337486;1.9500955422487294;1.058
15.02.2022  02:53:14;6.699833083561964;1.9484170280917124;1.058
15.02.2022  02:54:14;6.722270069191067;1.9163348949401962;1.058
15.02.2022  02:55:14;6.744736529679386;2.0125704256502277;1.058
15.02.2022  02:56:14;6.767232504503324;1.9704697869892642;1.058
15.02.2022  02:57:14;6.789758033185423;2.060602547585447;1.058
15.02.2022  02:58:14;6.812313155313791;2.030842996308045;1.058
15.02.2022  02:59:14;6.834897910552443;2.1278235084464634;1.058
15.02.2022  03:00:14;6.857512338570955;1.9819579680910981;1.058
15.02.2022  03:01:14;6.880156479049061;2.1129249432783284;1.058
15.02.2022  03:02:14;6.902830371729895;2.1241218786775713;1.058
15.02.2022  03:03:14;6.9255340564077175;2.1505526691072165;1.058
15.02.2022  03:04:14;6.948267572952647;2.069613963092363;1.058
15.02.2022  03:05:14;6.971030961314385;1.9563002508945544;1.058
15.02.2022  03:06:14;6.993824261438212;2.02200505377127;1.058
15.02.2022  03:07:14;7.016647513274934;2.073081666246982;1.058
15.02.2022  03:08:14;7.039500756841946;2.1604263286406353;1.058
15.02.2022  03:09:14;7.062384032211666;2.067626594815247;1.058
15.02.2022  03:10:14;7.085297379539802;2.106414028473298;1.058
15.02.2022  03:11:14;7.108240839062648;2.03390046483946;1.058
15.02.2022  03:12:14;7.131214451005421;1.8448484771482734;1.058
15.02.2022  03:13:14;7.154218255597477;2.1872988206250596;1.058
15.02.2022  03:14:14;7.177252293136963;1.7764967000912641;1.058
15.02.2022  03:15:14;7.200316603979901;2.0046837733307816;1.058
15.02.2022  03:16:14;7.223411228571622;2.071695768870277;1.058
15.02.2022  03:17:14;7.246536207438276;2.1198458013243946;1.058
15.02.2022  03:18:15;7.269691581089523;2.1299847445921936;1.058
15.02.2022  03:19:15;7.292877390038746;2.1828292682413326;1.058
15.02.2022  03:20:15;7.316093674870049;1.9463586708567056;1.058
15.02.2022  03:21:15;7.339340476227926;2.0740085151737326;1.058
15.02.2022  03:22:15;7.362617834864372;2.1090385289167672;1.058
15.02.2022  03:23:15;7.385925791591301;2.0748776587569715;1.058
